frameID,behavior,RatID
1219,,SD74O2Q3
1220,,SD74O2Q3
1221,,SD74O2Q3
1222,,SD74O2Q3
1223,,SD74O2Q3
1224,,SD74O2Q3
1225,,SD74O2Q3
1226,,SD74O2Q3
1227,,SD74O2Q3
1228,,SD74O2Q3
1229,,SD74O2Q3
1230,,SD74O2Q3
1231,,SD74O2Q3
1232,,SD74O2Q3
1233,,SD74O2Q3
1234,,SD74O2Q3
1235,,SD74O2Q3
1236,,SD74O2Q3
1237,,SD74O2Q3
1238,,SD74O2Q3
1239,,SD74O2Q3
1240,,SD74O2Q3
1241,,SD74O2Q3
1242,Rearing,SD74O2Q3
1243,Rearing,SD74O2Q3
1244,Rearing,SD74O2Q3
1245,Rearing,SD74O2Q3
1246,Rearing,SD74O2Q3
1247,Rearing,SD74O2Q3
1248,Rearing,SD74O2Q3
1249,Rearing,SD74O2Q3
1250,Rearing,SD74O2Q3
1251,Rearing,SD74O2Q3
1252,Rearing,SD74O2Q3
1253,Rearing,SD74O2Q3
1254,Rearing,SD74O2Q3
1255,Rearing,SD74O2Q3
1256,Rearing,SD74O2Q3
1257,Rearing,SD74O2Q3
1258,Rearing,SD74O2Q3
1259,Rearing,SD74O2Q3
1260,Rearing,SD74O2Q3
1261,Rearing,SD74O2Q3
1262,Rearing,SD74O2Q3
1263,Rearing,SD74O2Q3
1264,Rearing,SD74O2Q3
1265,Rearing,SD74O2Q3
1266,Rearing,SD74O2Q3
1267,Rearing,SD74O2Q3
1268,Rearing,SD74O2Q3
1269,Rearing,SD74O2Q3
1270,Rearing,SD74O2Q3
1271,Rearing,SD74O2Q3
1272,Rearing,SD74O2Q3
1273,Rearing,SD74O2Q3
1274,Rearing,SD74O2Q3
1275,Rearing,SD74O2Q3
1276,Rearing,SD74O2Q3
1277,Rearing,SD74O2Q3
1278,Rearing,SD74O2Q3
1279,Rearing,SD74O2Q3
1280,Rearing,SD74O2Q3
1281,Rearing,SD74O2Q3
1282,Rearing,SD74O2Q3
1283,Rearing,SD74O2Q3
1284,Rearing,SD74O2Q3
1285,Rearing,SD74O2Q3
1286,Rearing,SD74O2Q3
1287,Rearing,SD74O2Q3
1288,Rearing,SD74O2Q3
1289,Rearing,SD74O2Q3
1290,Rearing,SD74O2Q3
1291,Rearing,SD74O2Q3
1292,Rearing,SD74O2Q3
1293,Rearing,SD74O2Q3
1294,,SD74O2Q3
1295,,SD74O2Q3
1296,,SD74O2Q3
1297,,SD74O2Q3
1298,,SD74O2Q3
1299,,SD74O2Q3
1300,,SD74O2Q3
1301,,SD74O2Q3
1302,,SD74O2Q3
1303,,SD74O2Q3
1304,,SD74O2Q3
1305,,SD74O2Q3
1306,,SD74O2Q3
1307,,SD74O2Q3
1308,,SD74O2Q3
1309,,SD74O2Q3
1310,,SD74O2Q3
1311,,SD74O2Q3
1312,,SD74O2Q3
1313,,SD74O2Q3
1314,Snif,SD74O2Q3
1315,Snif,SD74O2Q3
1316,Snif,SD74O2Q3
1317,Snif,SD74O2Q3
1318,Snif,SD74O2Q3
1319,Snif,SD74O2Q3
1320,Snif,SD74O2Q3
1321,Snif,SD74O2Q3
1322,Snif,SD74O2Q3
1323,Snif,SD74O2Q3
1324,Snif,SD74O2Q3
1325,Snif,SD74O2Q3
1326,Snif,SD74O2Q3
1327,Snif,SD74O2Q3
1328,Snif,SD74O2Q3
1329,Snif,SD74O2Q3
1330,Snif,SD74O2Q3
1331,Snif,SD74O2Q3
1332,Snif,SD74O2Q3
1333,Snif,SD74O2Q3
1334,Snif,SD74O2Q3
1335,Snif,SD74O2Q3
1336,Snif,SD74O2Q3
1337,Snif,SD74O2Q3
1338,Snif,SD74O2Q3
1339,Snif,SD74O2Q3
1340,Snif,SD74O2Q3
1341,Snif,SD74O2Q3
1342,Snif,SD74O2Q3
1343,Snif,SD74O2Q3
1344,Snif,SD74O2Q3
1345,Snif,SD74O2Q3
1346,Snif,SD74O2Q3
1347,Snif,SD74O2Q3
1348,Snif,SD74O2Q3
1349,Snif,SD74O2Q3
1350,Snif,SD74O2Q3
1351,Snif,SD74O2Q3
1352,Snif,SD74O2Q3
1353,Snif,SD74O2Q3
1354,Snif,SD74O2Q3
1355,Snif,SD74O2Q3
1356,Snif,SD74O2Q3
1357,Snif,SD74O2Q3
1358,Snif,SD74O2Q3
1359,Snif,SD74O2Q3
1360,Snif,SD74O2Q3
1361,Snif,SD74O2Q3
1362,Snif,SD74O2Q3
1363,Snif,SD74O2Q3
1364,Snif,SD74O2Q3
1365,Snif,SD74O2Q3
1366,Snif,SD74O2Q3
1367,Snif,SD74O2Q3
1368,Snif,SD74O2Q3
1369,Snif,SD74O2Q3
1370,Snif,SD74O2Q3
1371,Snif,SD74O2Q3
1372,,SD74O2Q3
1373,,SD74O2Q3
1374,,SD74O2Q3
1375,,SD74O2Q3
1376,,SD74O2Q3
1377,,SD74O2Q3
1378,,SD74O2Q3
1379,,SD74O2Q3
1380,,SD74O2Q3
1381,,SD74O2Q3
1382,,SD74O2Q3
1383,,SD74O2Q3
1384,,SD74O2Q3
1385,,SD74O2Q3
1386,,SD74O2Q3
1387,,SD74O2Q3
1388,,SD74O2Q3
1389,,SD74O2Q3
1390,,SD74O2Q3
1391,,SD74O2Q3
1392,,SD74O2Q3
1393,,SD74O2Q3
1394,,SD74O2Q3
1395,,SD74O2Q3
1396,,SD74O2Q3
1397,,SD74O2Q3
1398,,SD74O2Q3
1399,,SD74O2Q3
1400,,SD74O2Q3
1401,,SD74O2Q3
1402,,SD74O2Q3
1403,,SD74O2Q3
1404,,SD74O2Q3
1405,,SD74O2Q3
1406,,SD74O2Q3
1407,,SD74O2Q3
1408,,SD74O2Q3
1409,,SD74O2Q3
1410,,SD74O2Q3
1411,,SD74O2Q3
1412,,SD74O2Q3
1413,,SD74O2Q3
1414,,SD74O2Q3
1415,,SD74O2Q3
1416,,SD74O2Q3
1417,,SD74O2Q3
1418,,SD74O2Q3
1419,,SD74O2Q3
1420,,SD74O2Q3
1421,,SD74O2Q3
1422,,SD74O2Q3
1423,,SD74O2Q3
1424,,SD74O2Q3
1425,,SD74O2Q3
1426,,SD74O2Q3
1427,,SD74O2Q3
1428,,SD74O2Q3
1429,,SD74O2Q3
1430,,SD74O2Q3
1431,,SD74O2Q3
1432,,SD74O2Q3
1433,,SD74O2Q3
1434,,SD74O2Q3
1435,,SD74O2Q3
1436,,SD74O2Q3
1437,,SD74O2Q3
1438,,SD74O2Q3
1439,,SD74O2Q3
1440,,SD74O2Q3
1441,,SD74O2Q3
1442,,SD74O2Q3
1443,,SD74O2Q3
1444,,SD74O2Q3
1445,,SD74O2Q3
1446,,SD74O2Q3
1447,,SD74O2Q3
1448,,SD74O2Q3
1449,,SD74O2Q3
1450,,SD74O2Q3
1451,,SD74O2Q3
1452,,SD74O2Q3
1453,,SD74O2Q3
1454,,SD74O2Q3
1455,,SD74O2Q3
1456,,SD74O2Q3
1457,,SD74O2Q3
1458,,SD74O2Q3
1459,,SD74O2Q3
1460,,SD74O2Q3
1461,,SD74O2Q3
1462,,SD74O2Q3
1463,,SD74O2Q3
1464,,SD74O2Q3
1465,,SD74O2Q3
1466,,SD74O2Q3
1467,,SD74O2Q3
1468,,SD74O2Q3
1469,,SD74O2Q3
1470,,SD74O2Q3
1471,,SD74O2Q3
1472,,SD74O2Q3
1473,,SD74O2Q3
1474,,SD74O2Q3
1475,,SD74O2Q3
1476,,SD74O2Q3
1477,,SD74O2Q3
1478,,SD74O2Q3
1479,,SD74O2Q3
1480,,SD74O2Q3
1481,,SD74O2Q3
1482,,SD74O2Q3
1483,,SD74O2Q3
1484,,SD74O2Q3
1485,,SD74O2Q3
1486,,SD74O2Q3
1487,,SD74O2Q3
1488,,SD74O2Q3
1489,,SD74O2Q3
1490,,SD74O2Q3
1491,,SD74O2Q3
1492,,SD74O2Q3
1493,,SD74O2Q3
1494,,SD74O2Q3
1495,,SD74O2Q3
1496,,SD74O2Q3
1497,,SD74O2Q3
1498,,SD74O2Q3
1499,,SD74O2Q3
1500,,SD74O2Q3
1501,,SD74O2Q3
1502,,SD74O2Q3
1503,,SD74O2Q3
1504,,SD74O2Q3
1505,,SD74O2Q3
1506,,SD74O2Q3
1507,,SD74O2Q3
1508,,SD74O2Q3
1509,,SD74O2Q3
1510,,SD74O2Q3
1511,,SD74O2Q3
1512,,SD74O2Q3
1513,,SD74O2Q3
1514,,SD74O2Q3
1515,,SD74O2Q3
1516,,SD74O2Q3
1517,Snif,SD74O2Q3
1518,Snif,SD74O2Q3
1519,Snif,SD74O2Q3
1520,Snif,SD74O2Q3
1521,Snif,SD74O2Q3
1522,Snif,SD74O2Q3
1523,Snif,SD74O2Q3
1524,Snif,SD74O2Q3
1525,Snif,SD74O2Q3
1526,Snif,SD74O2Q3
1527,Snif,SD74O2Q3
1528,Snif,SD74O2Q3
1529,Snif,SD74O2Q3
1530,Snif,SD74O2Q3
1531,Snif,SD74O2Q3
1532,Snif,SD74O2Q3
1533,Snif,SD74O2Q3
1534,Snif,SD74O2Q3
1535,Snif,SD74O2Q3
1536,Snif,SD74O2Q3
1537,Snif,SD74O2Q3
1538,Snif,SD74O2Q3
1539,Snif,SD74O2Q3
1540,Snif,SD74O2Q3
1541,Snif,SD74O2Q3
1542,Snif,SD74O2Q3
1543,Snif,SD74O2Q3
1544,Snif,SD74O2Q3
1545,Snif,SD74O2Q3
1546,Snif,SD74O2Q3
1547,Snif,SD74O2Q3
1548,Snif,SD74O2Q3
1549,Snif,SD74O2Q3
1550,Snif,SD74O2Q3
1551,Snif,SD74O2Q3
1552,Snif,SD74O2Q3
1553,Snif,SD74O2Q3
1554,Snif,SD74O2Q3
1555,Snif,SD74O2Q3
1556,Snif,SD74O2Q3
1557,Snif,SD74O2Q3
1558,Snif,SD74O2Q3
1559,Snif,SD74O2Q3
1560,Snif,SD74O2Q3
1561,Snif,SD74O2Q3
1562,,SD74O2Q3
1563,,SD74O2Q3
1564,,SD74O2Q3
1565,,SD74O2Q3
1566,,SD74O2Q3
1567,,SD74O2Q3
1568,,SD74O2Q3
1569,,SD74O2Q3
1570,,SD74O2Q3
1571,,SD74O2Q3
1572,,SD74O2Q3
1573,,SD74O2Q3
1574,,SD74O2Q3
1575,,SD74O2Q3
1576,,SD74O2Q3
1577,,SD74O2Q3
1578,,SD74O2Q3
1579,,SD74O2Q3
1580,,SD74O2Q3
1581,,SD74O2Q3
1582,,SD74O2Q3
1583,,SD74O2Q3
1584,,SD74O2Q3
1585,,SD74O2Q3
1586,,SD74O2Q3
1587,,SD74O2Q3
1588,,SD74O2Q3
1589,,SD74O2Q3
1590,,SD74O2Q3
1591,,SD74O2Q3
1592,,SD74O2Q3
1593,,SD74O2Q3
1594,,SD74O2Q3
1595,,SD74O2Q3
1596,,SD74O2Q3
1597,,SD74O2Q3
1598,,SD74O2Q3
1599,,SD74O2Q3
1600,,SD74O2Q3
1601,,SD74O2Q3
1602,,SD74O2Q3
1603,,SD74O2Q3
1604,,SD74O2Q3
1605,,SD74O2Q3
1606,,SD74O2Q3
1607,,SD74O2Q3
1608,,SD74O2Q3
1609,,SD74O2Q3
1610,,SD74O2Q3
1611,,SD74O2Q3
1612,,SD74O2Q3
1613,,SD74O2Q3
1614,,SD74O2Q3
1615,,SD74O2Q3
1616,,SD74O2Q3
1617,,SD74O2Q3
1618,,SD74O2Q3
1619,,SD74O2Q3
1620,,SD74O2Q3
1621,,SD74O2Q3
1622,,SD74O2Q3
1623,,SD74O2Q3
1624,,SD74O2Q3
1625,,SD74O2Q3
1626,,SD74O2Q3
1627,,SD74O2Q3
1628,,SD74O2Q3
1629,,SD74O2Q3
1630,,SD74O2Q3
1631,,SD74O2Q3
1632,,SD74O2Q3
1633,,SD74O2Q3
1634,,SD74O2Q3
1635,,SD74O2Q3
1636,,SD74O2Q3
1637,,SD74O2Q3
1638,,SD74O2Q3
1639,,SD74O2Q3
1640,,SD74O2Q3
1641,,SD74O2Q3
1642,,SD74O2Q3
1643,,SD74O2Q3
1644,,SD74O2Q3
1645,,SD74O2Q3
1646,,SD74O2Q3
1647,Snif,SD74O2Q3
1648,Snif,SD74O2Q3
1649,Snif,SD74O2Q3
1650,Snif,SD74O2Q3
1651,Snif,SD74O2Q3
1652,Snif,SD74O2Q3
1653,Snif,SD74O2Q3
1654,Snif,SD74O2Q3
1655,Snif,SD74O2Q3
1656,Snif,SD74O2Q3
1657,Snif,SD74O2Q3
1658,Snif,SD74O2Q3
1659,Snif,SD74O2Q3
1660,Snif,SD74O2Q3
1661,Snif,SD74O2Q3
1662,Snif,SD74O2Q3
1663,Snif,SD74O2Q3
1664,Snif,SD74O2Q3
1665,Snif,SD74O2Q3
1666,Snif,SD74O2Q3
1667,Snif,SD74O2Q3
1668,Snif,SD74O2Q3
1669,Snif,SD74O2Q3
1670,Snif,SD74O2Q3
1671,Snif,SD74O2Q3
1672,Rearing,SD74O2Q3
1673,Rearing,SD74O2Q3
1674,Rearing,SD74O2Q3
1675,Rearing,SD74O2Q3
1676,Rearing,SD74O2Q3
1677,Rearing,SD74O2Q3
1678,Rearing,SD74O2Q3
1679,Rearing,SD74O2Q3
1680,Rearing,SD74O2Q3
1681,Rearing,SD74O2Q3
1682,Rearing,SD74O2Q3
1683,Rearing,SD74O2Q3
1684,Rearing,SD74O2Q3
1685,Rearing,SD74O2Q3
1686,Rearing,SD74O2Q3
1687,Rearing,SD74O2Q3
1688,Rearing,SD74O2Q3
1689,Rearing,SD74O2Q3
1690,Rearing,SD74O2Q3
1691,Rearing,SD74O2Q3
1692,Rearing,SD74O2Q3
1693,Rearing,SD74O2Q3
1694,Rearing,SD74O2Q3
1695,Rearing,SD74O2Q3
1696,Rearing,SD74O2Q3
1697,Rearing,SD74O2Q3
1698,Rearing,SD74O2Q3
1699,Rearing,SD74O2Q3
1700,Rearing,SD74O2Q3
1701,Retrieving,SD74O2Q3
1702,Retrieving,SD74O2Q3
1703,Retrieving,SD74O2Q3
1704,Retrieving,SD74O2Q3
1705,Retrieving,SD74O2Q3
1706,Retrieving,SD74O2Q3
1707,Retrieving,SD74O2Q3
1708,Retrieving,SD74O2Q3
1709,Retrieving,SD74O2Q3
1710,Retrieving,SD74O2Q3
1711,Retrieving,SD74O2Q3
1712,Retrieving,SD74O2Q3
1713,Retrieving,SD74O2Q3
1714,Retrieving,SD74O2Q3
1715,Retrieving,SD74O2Q3
1716,Retrieving,SD74O2Q3
1717,Retrieving,SD74O2Q3
1718,Retrieving,SD74O2Q3
1719,Retrieving,SD74O2Q3
1720,Retrieving,SD74O2Q3
1721,Retrieving,SD74O2Q3
1722,Retrieving,SD74O2Q3
1723,Retrieving,SD74O2Q3
1724,Retrieving,SD74O2Q3
1725,Retrieving,SD74O2Q3
1726,Retrieving,SD74O2Q3
1727,Retrieving,SD74O2Q3
1728,Retrieving,SD74O2Q3
1729,Retrieving,SD74O2Q3
1730,Retrieving,SD74O2Q3
1731,Retrieving,SD74O2Q3
1732,Retrieving,SD74O2Q3
1733,Retrieving,SD74O2Q3
1734,Retrieving,SD74O2Q3
1735,Retrieving,SD74O2Q3
1736,Retrieving,SD74O2Q3
1737,Retrieving,SD74O2Q3
1738,Retrieving,SD74O2Q3
1739,Retrieving,SD74O2Q3
1740,Retrieving,SD74O2Q3
1741,Retrieving,SD74O2Q3
1742,Retrieving,SD74O2Q3
1743,Retrieving,SD74O2Q3
1744,Retrieving,SD74O2Q3
1745,Retrieving,SD74O2Q3
1746,Retrieving,SD74O2Q3
1747,Retrieving,SD74O2Q3
1748,Retrieving,SD74O2Q3
1749,Retrieving,SD74O2Q3
1750,Retrieving,SD74O2Q3
1751,Retrieving,SD74O2Q3
1752,Retrieving,SD74O2Q3
1753,Retrieving,SD74O2Q3
1754,Retrieving,SD74O2Q3
1755,Retrieving,SD74O2Q3
1756,Retrieving,SD74O2Q3
1757,Retrieving,SD74O2Q3
1758,Retrieving,SD74O2Q3
1759,Retrieving,SD74O2Q3
1760,Retrieving,SD74O2Q3
1761,Retrieving,SD74O2Q3
1762,Retrieving,SD74O2Q3
1763,Retrieving,SD74O2Q3
1764,Retrieving,SD74O2Q3
1765,Retrieving,SD74O2Q3
1766,Retrieving,SD74O2Q3
1767,Retrieving,SD74O2Q3
1768,Retrieving,SD74O2Q3
1769,Retrieving,SD74O2Q3
1770,Retrieving,SD74O2Q3
1771,Retrieving,SD74O2Q3
1772,Retrieving,SD74O2Q3
1773,Retrieving,SD74O2Q3
1774,Retrieving,SD74O2Q3
1775,Retrieving,SD74O2Q3
1776,Retrieving,SD74O2Q3
1777,Retrieving,SD74O2Q3
1778,Retrieving,SD74O2Q3
1779,Retrieving,SD74O2Q3
1780,Retrieving,SD74O2Q3
1781,Retrieving,SD74O2Q3
1782,Retrieving,SD74O2Q3
1783,Retrieving,SD74O2Q3
1784,Retrieving,SD74O2Q3
1785,Retrieving,SD74O2Q3
1786,Retrieving,SD74O2Q3
1787,Retrieving,SD74O2Q3
1788,Retrieving,SD74O2Q3
1789,Retrieving,SD74O2Q3
1790,Retrieving,SD74O2Q3
1791,Retrieving,SD74O2Q3
1792,Retrieving,SD74O2Q3
1793,Retrieving,SD74O2Q3
1794,Retrieving,SD74O2Q3
1795,Retrieving,SD74O2Q3
1796,Retrieving,SD74O2Q3
1797,Retrieving,SD74O2Q3
1798,Retrieving,SD74O2Q3
1799,Retrieving,SD74O2Q3
1800,Retrieving,SD74O2Q3
1801,Retrieving,SD74O2Q3
1802,Retrieving,SD74O2Q3
1803,Retrieving,SD74O2Q3
1804,Retrieving,SD74O2Q3
1805,Retrieving,SD74O2Q3
1806,Retrieving,SD74O2Q3
1807,Retrieving,SD74O2Q3
1808,Retrieving,SD74O2Q3
1809,Retrieving,SD74O2Q3
1810,Retrieving,SD74O2Q3
1811,Retrieving,SD74O2Q3
1812,Retrieving,SD74O2Q3
1813,Retrieving,SD74O2Q3
1814,Retrieving,SD74O2Q3
1815,Retrieving,SD74O2Q3
1816,Retrieving,SD74O2Q3
1817,Retrieving,SD74O2Q3
1818,Retrieving,SD74O2Q3
1819,Retrieving,SD74O2Q3
1820,Retrieving,SD74O2Q3
1821,Retrieving,SD74O2Q3
1822,Retrieving,SD74O2Q3
1823,Retrieving,SD74O2Q3
1824,Retrieving,SD74O2Q3
1825,Retrieving,SD74O2Q3
1826,Retrieving,SD74O2Q3
1827,Retrieving,SD74O2Q3
1828,Retrieving,SD74O2Q3
1829,Retrieving,SD74O2Q3
1830,Retrieving,SD74O2Q3
1831,Retrieving,SD74O2Q3
1832,Retrieving,SD74O2Q3
1833,Retrieving,SD74O2Q3
1834,Retrieving,SD74O2Q3
1835,Retrieving,SD74O2Q3
1836,Retrieving,SD74O2Q3
1837,Retrieving,SD74O2Q3
1838,Retrieving,SD74O2Q3
1839,Retrieving,SD74O2Q3
1840,Retrieving,SD74O2Q3
1841,Retrieving,SD74O2Q3
1842,Retrieving,SD74O2Q3
1843,Retrieving,SD74O2Q3
1844,Retrieving,SD74O2Q3
1845,Retrieving,SD74O2Q3
1846,Retrieving,SD74O2Q3
1847,Retrieving,SD74O2Q3
1848,Retrieving,SD74O2Q3
1849,Retrieving,SD74O2Q3
1850,Retrieving,SD74O2Q3
1851,Retrieving,SD74O2Q3
1852,Retrieving,SD74O2Q3
1853,Retrieving,SD74O2Q3
1854,Retrieving,SD74O2Q3
1855,Retrieving,SD74O2Q3
1856,Retrieving,SD74O2Q3
1857,Retrieving,SD74O2Q3
1858,Retrieving,SD74O2Q3
1859,Retrieving,SD74O2Q3
1860,Retrieving,SD74O2Q3
1861,Retrieving,SD74O2Q3
1862,Retrieving,SD74O2Q3
1863,Retrieving,SD74O2Q3
1864,Retrieving,SD74O2Q3
1865,Retrieving,SD74O2Q3
1866,Retrieving,SD74O2Q3
1867,Retrieving,SD74O2Q3
1868,Retrieving,SD74O2Q3
1869,Retrieving,SD74O2Q3
1870,Retrieving,SD74O2Q3
1871,Retrieving,SD74O2Q3
1872,Retrieving,SD74O2Q3
1873,Retrieving,SD74O2Q3
1874,Retrieving,SD74O2Q3
1875,Retrieving,SD74O2Q3
1876,Retrieving,SD74O2Q3
1877,Retrieving,SD74O2Q3
1878,Retrieving,SD74O2Q3
1879,Retrieving,SD74O2Q3
1880,Retrieving,SD74O2Q3
1881,Retrieving,SD74O2Q3
1882,Retrieving,SD74O2Q3
1883,Retrieving,SD74O2Q3
1884,Retrieving,SD74O2Q3
1885,Retrieving,SD74O2Q3
1886,Retrieving,SD74O2Q3
1887,Retrieving,SD74O2Q3
1888,Retrieving,SD74O2Q3
1889,Retrieving,SD74O2Q3
1890,Retrieving,SD74O2Q3
1891,Retrieving,SD74O2Q3
1892,Retrieving,SD74O2Q3
1893,Retrieving,SD74O2Q3
1894,Retrieving,SD74O2Q3
1895,Retrieving,SD74O2Q3
1896,Retrieving,SD74O2Q3
1897,Retrieving,SD74O2Q3
1898,Retrieving,SD74O2Q3
1899,Retrieving,SD74O2Q3
1900,Retrieving,SD74O2Q3
1901,Retrieving,SD74O2Q3
1902,Retrieving,SD74O2Q3
1903,Retrieving,SD74O2Q3
1904,Retrieving,SD74O2Q3
1905,Retrieving,SD74O2Q3
1906,Retrieving,SD74O2Q3
1907,Retrieving,SD74O2Q3
1908,Retrieving,SD74O2Q3
1909,Retrieving,SD74O2Q3
1910,Retrieving,SD74O2Q3
1911,Retrieving,SD74O2Q3
1912,Retrieving,SD74O2Q3
1913,Retrieving,SD74O2Q3
1914,Retrieving,SD74O2Q3
1915,Retrieving,SD74O2Q3
1916,Retrieving,SD74O2Q3
1917,Retrieving,SD74O2Q3
1918,Retrieving,SD74O2Q3
1919,Retrieving,SD74O2Q3
1920,Retrieving,SD74O2Q3
1921,Retrieving,SD74O2Q3
1922,Retrieving,SD74O2Q3
1923,Retrieving,SD74O2Q3
1924,Retrieving,SD74O2Q3
1925,Retrieving,SD74O2Q3
1926,Retrieving,SD74O2Q3
1927,Retrieving,SD74O2Q3
1928,Retrieving,SD74O2Q3
1929,,SD74O2Q3
1930,,SD74O2Q3
1931,,SD74O2Q3
1932,,SD74O2Q3
1933,,SD74O2Q3
1934,,SD74O2Q3
1935,,SD74O2Q3
1936,,SD74O2Q3
1937,,SD74O2Q3
1938,,SD74O2Q3
1939,,SD74O2Q3
1940,,SD74O2Q3
1941,,SD74O2Q3
1942,,SD74O2Q3
1943,,SD74O2Q3
1944,,SD74O2Q3
1945,,SD74O2Q3
1946,,SD74O2Q3
1947,,SD74O2Q3
1948,,SD74O2Q3
1949,,SD74O2Q3
1950,,SD74O2Q3
1951,,SD74O2Q3
1952,,SD74O2Q3
1953,,SD74O2Q3
1954,,SD74O2Q3
1955,,SD74O2Q3
1956,,SD74O2Q3
1957,,SD74O2Q3
1958,,SD74O2Q3
1959,,SD74O2Q3
1960,,SD74O2Q3
1961,,SD74O2Q3
1962,,SD74O2Q3
1963,,SD74O2Q3
1964,,SD74O2Q3
1965,,SD74O2Q3
1966,,SD74O2Q3
1967,,SD74O2Q3
1968,,SD74O2Q3
1969,,SD74O2Q3
1970,,SD74O2Q3
1971,,SD74O2Q3
1972,,SD74O2Q3
1973,,SD74O2Q3
1974,,SD74O2Q3
1975,,SD74O2Q3
1976,,SD74O2Q3
1977,,SD74O2Q3
1978,,SD74O2Q3
1979,,SD74O2Q3
1980,,SD74O2Q3
1981,,SD74O2Q3
1982,,SD74O2Q3
1983,,SD74O2Q3
1984,,SD74O2Q3
1985,,SD74O2Q3
1986,,SD74O2Q3
1987,,SD74O2Q3
1988,,SD74O2Q3
1989,,SD74O2Q3
1990,,SD74O2Q3
1991,,SD74O2Q3
1992,,SD74O2Q3
1993,,SD74O2Q3
1994,,SD74O2Q3
1995,,SD74O2Q3
1996,,SD74O2Q3
1997,,SD74O2Q3
1998,,SD74O2Q3
1999,,SD74O2Q3
2000,,SD74O2Q3
2001,,SD74O2Q3
2002,,SD74O2Q3
2003,,SD74O2Q3
2004,,SD74O2Q3
2005,,SD74O2Q3
2006,,SD74O2Q3
2007,,SD74O2Q3
2008,,SD74O2Q3
2009,,SD74O2Q3
2010,,SD74O2Q3
2011,,SD74O2Q3
2012,,SD74O2Q3
2013,,SD74O2Q3
2014,,SD74O2Q3
2015,,SD74O2Q3
2016,,SD74O2Q3
2017,,SD74O2Q3
2018,,SD74O2Q3
2019,,SD74O2Q3
2020,,SD74O2Q3
2021,,SD74O2Q3
2022,,SD74O2Q3
2023,,SD74O2Q3
2024,,SD74O2Q3
2025,,SD74O2Q3
2026,,SD74O2Q3
2027,Retrieving,SD74O2Q3
2028,Retrieving,SD74O2Q3
2029,Retrieving,SD74O2Q3
2030,Retrieving,SD74O2Q3
2031,Retrieving,SD74O2Q3
2032,Retrieving,SD74O2Q3
2033,Retrieving,SD74O2Q3
2034,Retrieving,SD74O2Q3
2035,Retrieving,SD74O2Q3
2036,Retrieving,SD74O2Q3
2037,Retrieving,SD74O2Q3
2038,Retrieving,SD74O2Q3
2039,Retrieving,SD74O2Q3
2040,Retrieving,SD74O2Q3
2041,Retrieving,SD74O2Q3
2042,Retrieving,SD74O2Q3
2043,Retrieving,SD74O2Q3
2044,Retrieving,SD74O2Q3
2045,Retrieving,SD74O2Q3
2046,Retrieving,SD74O2Q3
2047,Retrieving,SD74O2Q3
2048,Retrieving,SD74O2Q3
2049,Retrieving,SD74O2Q3
2050,Retrieving,SD74O2Q3
2051,Retrieving,SD74O2Q3
2052,Retrieving,SD74O2Q3
2053,Retrieving,SD74O2Q3
2054,Retrieving,SD74O2Q3
2055,Retrieving,SD74O2Q3
2056,Retrieving,SD74O2Q3
2057,Retrieving,SD74O2Q3
2058,Retrieving,SD74O2Q3
2059,Retrieving,SD74O2Q3
2060,Retrieving,SD74O2Q3
2061,Retrieving,SD74O2Q3
2062,Retrieving,SD74O2Q3
2063,Retrieving,SD74O2Q3
2064,Retrieving,SD74O2Q3
2065,Retrieving,SD74O2Q3
2066,Retrieving,SD74O2Q3
2067,Retrieving,SD74O2Q3
2068,Retrieving,SD74O2Q3
2069,Retrieving,SD74O2Q3
2070,Retrieving,SD74O2Q3
2071,Retrieving,SD74O2Q3
2072,Retrieving,SD74O2Q3
2073,Retrieving,SD74O2Q3
2074,Retrieving,SD74O2Q3
2075,Retrieving,SD74O2Q3
2076,Retrieving,SD74O2Q3
2077,Retrieving,SD74O2Q3
2078,Retrieving,SD74O2Q3
2079,Retrieving,SD74O2Q3
2080,Retrieving,SD74O2Q3
2081,Retrieving,SD74O2Q3
2082,Retrieving,SD74O2Q3
2083,Retrieving,SD74O2Q3
2084,Retrieving,SD74O2Q3
2085,Retrieving,SD74O2Q3
2086,Retrieving,SD74O2Q3
2087,Retrieving,SD74O2Q3
2088,Retrieving,SD74O2Q3
2089,Retrieving,SD74O2Q3
2090,Retrieving,SD74O2Q3
2091,Retrieving,SD74O2Q3
2092,Retrieving,SD74O2Q3
2093,Retrieving,SD74O2Q3
2094,Retrieving,SD74O2Q3
2095,Retrieving,SD74O2Q3
2096,Retrieving,SD74O2Q3
2097,Retrieving,SD74O2Q3
2098,Retrieving,SD74O2Q3
2099,Retrieving,SD74O2Q3
2100,Retrieving,SD74O2Q3
2101,Retrieving,SD74O2Q3
2102,Retrieving,SD74O2Q3
2103,Retrieving,SD74O2Q3
2104,Retrieving,SD74O2Q3
2105,Retrieving,SD74O2Q3
2106,Retrieving,SD74O2Q3
2107,Retrieving,SD74O2Q3
2108,Retrieving,SD74O2Q3
2109,Retrieving,SD74O2Q3
2110,Retrieving,SD74O2Q3
2111,Retrieving,SD74O2Q3
2112,Retrieving,SD74O2Q3
2113,Retrieving,SD74O2Q3
2114,Retrieving,SD74O2Q3
2115,,SD74O2Q3
2116,,SD74O2Q3
2117,,SD74O2Q3
2118,,SD74O2Q3
